49.97137;33.61627;shop;gift;;;
50.17042;36.52622;shop;kiosk;;;
50.17046;36.52657;shop;convenience;;;
49.97138;33.61893;amenity;sanatorium;Санаторій «Миргород»;;
49.9703;33.6199;amenity;sanatorium;Санаторій «Полтава»;;
46.42725;30.75093;shop;supermarket;Обжора;;
45.20028;33.37;shop;chemist;;;
48.51598;32.25626;shop;kiosk;;;
48.04543;38.02392;shop;convenience;Брусниця;;
48.50446;32.25862;shop;erotic;Адам і Єва;;
48.50636;32.25406;shop;frame;Металопластикові вікна;;
44.58804;33.44389;shop;yes;Мир Света;;
48.46648;35.0477;shop;florist;;;
46.48352;30.73273;shop;supermarket;Обжора;Преображенська вулиця.36;
49.82652;24.03412;shop;kiosk;Чудо-піч;;
48.06374;24.22206;tourism;guest_house;Садиба у Еріка ;;
48.05032;24.20538;tourism;hotel;;;
46.83732;33.42281;shop;general;;;
46.83726;33.42269;shop;electronics;Магазин Візит;;
46.8377;33.42321;shop;supermarket;;;
48.91528;26.1968;shop;supermarket;;;
48.81821;22.94318;shop;convenience;;;
44.82793;34.90964;shop;convenience;Продукты;;
46.17425;30.33128;shop;car_repair;Форсаж;;
44.95789;35.23606;tourism;hostel;Коктебелика;;
45.141;33.59796;shop;hardware;золушка;Прохорова улица.35;
45.14112;33.59791;shop;hardware;карандаш;Прохорова улица.33;
50.04822;31.8518;tourism;viewpoint;Вид на долину Супою;;
46.32234;33.40061;leisure;stadium;Стадіон;;
48.65096;38.36919;shop;hairdresser;;;
48.64449;38.36771;shop;hairdresser;;;
48.64446;38.36774;shop;doityourself;;;
48.64452;38.36888;shop;kiosk;;;
48.64487;38.3678;shop;doityourself;ОТК;;
48.64449;38.36775;shop;gift;;;
48.64471;38.36781;shop;kiosk;Газвода;;
48.64381;38.36756;shop;alcohol;Живое пиво;;
46.83419;33.41768;leisure;marina;Причал;;
48.05508;24.20378;shop;clothes;Одяг. взуття;;
48.05505;24.20379;shop;jewelry;Золото;;
48.21928;24.23507;tourism;information;;;
50.922;34.79608;shop;convenience;;Суми. Праці вулиця;
48.09636;24.46484;tourism;information;КПП Карпатського біосферного заповідника;;
50.91657;34.79762;shop;yes;;;
48.05499;24.20724;shop;convenience;;;
48.05496;24.2044;shop;doityourself;Декор;;
48.06251;24.21745;shop;convenience;;;
48.05493;24.20435;shop;hifi;;;
48.05513;24.20314;shop;supermarket;Універсам Люкс;Рахів. Тиха вулиця. 1;
48.06351;24.22027;shop;convenience;;;
48.0638;24.22061;shop;convenience;;;
48.05378;24.20189;shop;hifi;;;
48.05272;24.20089;shop;convenience;Універсам «Ювіляр»;;
48.05314;24.201;tourism;hotel;Оленка;;
48.04793;24.19213;shop;supermarket;Ду-мен;;
50.21376;31.60695;shop;convenience;;;
48.00214;37.80003;shop;optician;Люксоптика;;
44.58806;33.45871;shop;sports;Art Fit;;
47.86414;35.00842;shop;doityourself;ТОВ "Стіхія". оформление земли. геодезия;;
48.40878;35.00216;tourism;hotel;Схід***;;
50.34689;31.3169;shop;yes;;;
46.4823;30.72797;shop;supermarket;Обжора;;
50.33442;30.46005;shop;supermarket;;;
48.7177;35.2128;shop;convenience;;;
48.71783;35.21574;shop;convenience;;;
48.71835;35.21138;shop;convenience;;;
50.92184;34.79358;shop;yes;;Суми. Праці вулиця;
50.92052;34.80519;shop;butcher;Наша Ряба;;
50.92189;34.81708;shop;car_repair;Панавто;Суми. Івана Харитоненка вулиця;
48.31733;24.48198;shop;convenience;;;
48.31746;24.48789;shop;convenience;;;
48.31753;24.48817;shop;convenience;;;
48.30359;24.44604;shop;gift;Сувенірний ринок;;
48.25842;24.34931;shop;convenience;У Янкіля;;
47.8522;35.12113;shop;doityourself;ПП Гуляк С. А. Оформление земли;;
48.6874;24.05853;tourism;attraction;Місце проведення Крайового Вишкільного Табору;;
48.68811;24.05794;tourism;attraction;Місце проведення Крайового Вишкільного Табору;;
48.69101;24.09602;tourism;attraction;Пластовий табір-музей "Сокіл";;
48.53474;25.05266;shop;hairdresser;;;
48.53505;25.0536;shop;yes;;;
48.53478;25.05588;shop;beauty;;;
48.53499;25.05762;shop;florist;;Січових Стрільців вулиця;
48.53322;25.05754;shop;yes;Астра;;
48.46182;35.06117;leisure;sports_centre;Шаховий клуб ім. Уріха;;
48.46322;35.06322;shop;beauty;Эстет центр;;
49.42687;26.98854;shop;travel_agency;Соляр ТУР;;
49.58708;34.54094;shop;butcher;Ковбаска від кума;;
48.00588;37.80982;shop;beauty;Ідеал;;
48.53585;25.05182;shop;yes;;;
50.36617;33.26297;leisure;pitch;;;
45.3504;36.47284;tourism;hotel;Эдельвейс;;
50.36174;30.60669;shop;convenience;Яблочко;;
50.36169;30.60678;shop;butcher;;;
44.85413;34.97618;shop;convenience;;;
47.94449;37.52827;leisure;stadium;Конноспортивний комплекс «Донбас Еквіцентр»;;
47.9271;37.74713;leisure;stadium;Стенды стрелково-развлекательного комплекса «Артемида»;;
47.92571;37.74516;leisure;sports_centre;Центральный корпус стрелково-развлекательного комплекса «Артемида»;;
50.04054;36.29607;tourism;viewpoint;гарний вид на місто;;
48.49647;35.94679;amenity;swimming_pool;;;
50.4392;30.14928;tourism;hotel;Бабушкин сад;;
45.11671;35.48556;shop;butcher;Наша Ряба;;
48.52341;34.54814;shop;hairdresser;;;
48.52341;34.54823;shop;convenience;;;
48.52338;34.54779;shop;convenience;;;
48.52256;34.54118;shop;convenience;Анна;;
48.51245;34.53045;shop;convenience;;;
48.51709;34.53586;shop;convenience;;;
48.52032;34.53899;shop;convenience;;;
48.5218;34.52724;shop;convenience;;;
48.52494;34.56913;shop;car_repair;;;
48.51205;34.61961;shop;car_repair;;;
48.51548;34.61285;shop;florist;;;
48.51612;34.60707;shop;supermarket;Фуршет;;
48.50973;34.58411;shop;car_repair;RENAULT Сервис;;
44.95978;35.23919;shop;alcohol;Золота підкова;;
47.82859;35.18184;shop;tyres;Шиномонтаж;;
47.82639;35.17759;shop;car_parts;Bosch;;
50.46509;30.62525;shop;convenience;Фора;;
50.46738;30.62373;shop;convenience;Фора;;
47.83108;35.18658;shop;car_repair;Кондиционеры. установка защиты;;
47.82828;35.17284;shop;car_repair;;;
48.00337;37.80531;tourism;artwork;Юність;;
50.42467;30.40374;shop;hardware;;;
50.42104;30.40212;shop;hardware;;;
50.41408;30.41297;shop;car;Honda;;
50.43605;30.40856;shop;greengrocer;;;
50.43645;30.40937;shop;clothes;;;
50.43616;30.40968;shop;convenience;;;
50.43669;30.41161;shop;stationery;;;
50.43682;30.41154;shop;alcohol;;;
50.43654;30.41208;shop;books;;;
50.43659;30.41229;shop;hardware;Ліс і сад;;
50.43665;30.41252;shop;sports;;;
50.4374;30.41113;shop;clothes;Экономъка;;
50.43758;30.41101;shop;pawnbroker;Скарбниця;;
50.43835;30.41047;shop;alcohol;Гастроном;;
50.43855;30.41033;shop;confectionery;;;
50.44069;30.40917;shop;supermarket;Фора;;
50.43523;30.41084;shop;laundry;Новинка;;
50.41184;30.39573;shop;books;;;
47.82808;35.18234;shop;car_repair;Замена масла;;
47.82694;35.17799;shop;car_repair;Шиномонтаж;;
50.84634;24.31771;shop;mobile_phone;life:);;
50.84909;24.31605;shop;butcher;Смачні ковбаси;;
50.39505;30.50602;leisure;playground;;;
50.84828;30.39954;shop;convenience;;;
47.89565;33.34133;tourism;hotel;Коттеджи посуточно;Гданцівська вулиця.4;
48.41064;35.00095;shop;butcher;;;
48.42038;35.00874;shop;supermarket;АТБ;;
48.41541;35.00483;shop;convenience;Мажор;;
48.45032;35.03141;shop;kiosk;;;
49.86976;29.94955;shop;alcohol;;;
48.93959;38.4935;shop;convenience;Чайка;;
48.94198;38.48888;shop;chemist;Райдуга;;
48.93517;38.50166;shop;vacant;;;
48.7969;38.74019;shop;convenience;;;
48.81145;38.73595;shop;convenience;Эллада;;
50.91887;30.43126;leisure;fishing;Рыбное хозяйство;;
47.19549;33.77293;shop;car_repair;;;
45.1996;33.34668;shop;convenience;Продукты;;
50.39539;30.502;shop;convenience;;;
50.39499;30.50051;shop;pawnbroker;Оскар;;
50.39337;30.50077;shop;clothes;Стиляга;;
48.9391;38.49113;shop;butcher;М'ясний магазин;;
48.93897;38.49063;shop;doityourself;Cтиль для стін;;
48.51227;32.2725;shop;convenience;Скіф;;
48.01291;37.8033;shop;pawnbroker;Комод;;
49.75183;31.47101;shop;clothes;Diva;;
49.75171;31.47086;shop;hairdresser;Шарм;;
44.59496;33.45292;shop;convenience;Крымский урожай;Октябрьской Революции проспект.13;
44.59502;33.45277;shop;shoes;;;
44.59292;33.44601;leisure;pitch;Фитнесс-клуб Динамит;;
46.96652;31.98972;amenity;bank;ПриватБанк;;
47.72857;33.61903;shop;car_repair;;;
47.72479;33.62387;shop;hardware;;;
47.72746;33.62336;shop;car_repair;;;
48.94057;38.49471;shop;furniture;Меблi;;
48.93859;38.50033;shop;supermarket;Сім'я;;
50.39522;30.50123;shop;bookmaker;Ліга спорт;;
50.39681;30.50748;shop;clothes_repair;Ремонт одягу;;
50.55502;30.64297;shop;convenience;Добробут;;
50.55508;30.64349;shop;yes;Господарка;;
50.55449;30.64554;leisure;stadium;Поле для міні футболу;;
50.56025;30.67029;shop;convenience;;;
50.57532;30.68594;shop;convenience;;;
47.92723;23.89867;shop;supermarket;Unicarm;;
47.92699;23.89788;shop;supermarket;Lidl;;
50.39753;30.50816;shop;hairdresser;Экспресс-стрижка;;
49.58545;34.54364;shop;second_hand;Економ мані;;
49.58551;34.54351;shop;furniture;Меблі;;
49.58556;34.54339;shop;butcher;СвіжеНа;;
49.59402;34.53452;shop;books;Навчальна книга;;
49.593;34.53473;shop;jewelry;Топаз;;
50.39395;30.50511;shop;furniture;Фастко;;
50.46402;30.4671;shop;hairdresser;Вікторія;;
49.8391;24.01932;sport;athletics;Спортивний міні комплекс „Атлет“;;
49.52395;29.92644;shop;bakery;;;
49.52372;29.92653;shop;butcher;;;
49.52383;29.92662;shop;farm;;;
48.93971;38.49144;shop;convenience;Медея;;
44.59496;33.91438;shop;trade;;;
48.54847;23.45258;shop;convenience;;;
48.94629;38.48762;shop;stationery;7 сходинок;;
48.94626;38.4875;shop;convenience;Cонечко;;
48.78886;25.87149;tourism;attraction;Печера Вертеба;Більче-Золоте;
48.94623;38.48739;shop;chemist;Мойдодир;;
48.95434;38.49311;shop;confectionery;Cумчанка;;
50.47817;29.21577;shop;convenience;;;
50.5018;29.24197;shop;supermarket;Сільпо;;
50.50244;29.24131;tourism;hotel;Карпатія;;
50.04943;35.32333;shop;hardware;Сузір’я;;
50.04852;35.32372;shop;convenience;;;
48.95334;38.48912;shop;convenience;Сєвєрський донець;Сєвєродонецьк. Дружби Народів бульвар. 35;
48.95382;38.49361;shop;convenience;Конвалія;;
48.94167;38.51787;shop;electronics;Фокстрот;;
48.94564;38.50145;shop;convenience;Веселка;;
50.52224;30.45986;shop;convenience;;;
50.52206;30.46315;shop;convenience;Продукти;;
50.5214;30.46473;shop;hairdresser;Мішель;;
50.52177;30.46425;shop;travel_agency;Овір-Тур;;
50.52199;30.46338;shop;hairdresser;Меліса;;
50.51847;30.46312;shop;hairdresser;;;
50.51846;30.45872;shop;hairdresser;ГламурА;Бережанська вулиця.22;
48.94608;38.50342;shop;convenience;Квартал;;
48.94088;38.52255;shop;convenience;;;
48.95326;38.49149;shop;vacant;;;
48.94109;38.51825;shop;vacant;Ощадбанк;;
48.94046;38.49646;shop;vacant;;;
48.94489;38.48925;shop;lease;;;
49.94484;36.39847;shop;shoes;;;
47.94157;37.69662;shop;supermarket;Авоська;;
48.00041;37.80634;shop;supermarket;;Донецьк. Постишева вулиця. 117;
46.96798;31.98546;shop;beauty;Клеопатра;;
48.94245;38.52422;shop;optician;Оптика і медтехніка;;
44.73666;34.40118;shop;convenience;Ольга;;
48.93614;38.49034;shop;doityourself;Оптовичок;;
48.93957;38.49312;shop;hardware;Вікна і двері;;
48.94103;38.49628;shop;hairdresser;Модна цирульня;;
48.9489;38.49942;shop;hairdresser;Ромашка;;
48.66237;23.29257;tourism;hotel;Гостинна Садиба;Пилипець;
48.93441;38.51541;shop;convenience;Гастроном «Cонячний»;;
48.6623;23.29142;shop;convenience;У Юли;пилипець.308;
48.6599;23.28337;shop;gift;Сувениры;;
48.65953;23.28292;tourism;hotel;Шепіт Карпат;;
48.65979;23.2817;tourism;hotel;Гранд Отель Пилипець;;
48.6594;23.28187;tourism;motel;;;
48.65966;23.28307;shop;convenience;;;
48.65942;23.28189;shop;convenience;;;
48.70799;23.24547;tourism;hotel;;;
48.15343;38.80114;shop;convenience;;;
50.47231;30.33746;shop;hunting;Арбалет;;
48.01735;38.65717;shop;convenience;;;
49.13781;26.19926;shop;yes;;;
50.00391;36.30547;shop;convenience;в'єтнамські. китайські продукти;;
48.93578;38.52097;shop;convenience;Арбат;;
49.41061;24.61018;shop;mall;Рафаель;;
49.41072;24.61227;shop;convenience;Рубін;;
49.41087;24.6124;shop;convenience;Ольга;;
49.40808;24.61082;shop;convenience;Овен;;
50.93669;29.90171;shop;convenience;Эдем;;
48.95272;38.48658;shop;convenience;Каштан;;
48.94286;38.49229;shop;convenience;Юлія;;
48.94553;38.48643;shop;beauty;Марафет;;
48.94571;38.48692;shop;baby_goods;Непосіда;;
48.94236;38.48907;shop;doityourself;Будкомфорт;;
49.52386;29.92634;shop;convenience;;;
50.4554;30.50791;tourism;guest_house;Мезон Бланш;;
49.54899;25.59415;shop;clothes;Бембі;;
48.94575;38.49325;shop;computer;Комп'ютерна студія «Діос»;;
48.39331;34.99699;shop;bicycle;Bikeway;;
50.40295;30.52226;shop;kiosk;;;
48.93912;38.48899;shop;hardware;Твій дім;;
47.86681;31.57476;shop;convenience;;;
50.44767;30.5059;tourism;hotel;CITYHOTEL;;
47.8628;31.57927;shop;convenience;;;
48.94255;38.50241;shop;department_store;Шарм;;
48.94263;38.50272;shop;department_store;Шарм-2;;
48.9427;38.50293;shop;butcher;М'ясний магазин;;
48.94232;38.50377;shop;ticket;Кий Авіа;;
44.94212;34.08689;tourism;motel;Золотой Пруд;;
50.44246;30.54814;shop;coffee;Magic snail;Івана Мазепи вулиця.7;
48.93916;38.5084;shop;car_parts;Авторадість;;
48.93747;38.49804;shop;convenience;Покупай-ка;;
48.94157;38.50091;shop;hat;Вікторія;;
48.9419;38.50227;shop;variety_store;Каприз;;
48.94255;38.50474;shop;lease;;;
48.94374;38.50712;shop;clothes;Леді;;
48.94391;38.50695;shop;convenience;Лілія;;
48.94368;38.51272;shop;doityourself;Мастерок;;
48.9417;38.52292;shop;fabric;Атлас;;
48.94215;38.5032;shop;car_parts;Автотрейд;;
48.94142;38.50033;shop;clothes;Манго;;
49.93768;37.78918;tourism;picnic_site;;;
50.85212;24.29667;shop;convenience;Зоряний;;
44.54313;34.2818;shop;convenience;Вита;;
50.49927;30.61126;shop;car_repair;Ринок автозапчастин;;
44.60706;33.7394;tourism;attraction;Храм Успения;;
48.93546;38.52082;shop;lease;Калина;;
44.3931;33.79398;shop;car_repair;;;
44.39335;33.79114;shop;hairdresser;;;
48.93518;38.52073;shop;convenience;Водолій-3;;
48.94418;38.53498;shop;convenience;Магістраль;;
44.585;33.47774;shop;erotic;;;
45.0798;34.61876;tourism;attraction;Суворовский дуб;;
48.94244;38.50422;shop;jewelry;Ларець;;
44.94938;34.1043;shop;convenience;Везунчик;;
47.10241;37.6686;shop;convenience;Еталон;;
49.83946;24.0285;shop;bicycle;Спорт-Центр;Миколая Коперника вулиця.2;
50.44967;30.49452;shop;dry_cleaning;Німецька хімчистка;;
50.39366;30.49072;amenity;restaurant;Eco Buffet;Васильківська вулиця.28;
44.74775;34.54214;shop;convenience;;;
44.74636;34.53703;tourism;hotel;Вилла Аркадия;;
44.71525;34.4658;tourism;hotel;;;
44.71417;34.46372;tourism;hotel;;;
44.75896;34.56071;tourism;hotel;Арго;;
44.75854;34.56244;tourism;hotel;Камелот;;
48.03866;37.78262;shop;pet;ZOO Улюбленець;;
49.48545;29.25891;shop;convenience;;;
44.75808;34.55791;tourism;hotel;У Соловья;;
44.75941;34.557;shop;alcohol;Вина Крыма;;
44.76;34.55721;tourism;hotel;Анна Мария;;
44.75645;34.56551;tourism;museum;Музей катастроф на воде;;
44.74765;34.54237;shop;convenience;;;
48.94134;38.4996;shop;bakery;Форнетті;;
48.94112;38.4752;shop;lease;;;
48.94686;38.51739;shop;supermarket;Сім'я;;
48.94138;38.52477;shop;convenience;Балу;;
50.4272;30.45888;shop;supermarket;Сільпо;Чоколівський бульвар.6;
48.94133;38.5249;shop;clothes;Леопард;;
50.42593;30.52777;shop;kiosk;;;
50.42385;30.52225;shop;kiosk;;;
44.94916;34.10866;shop;convenience;;улица Володарского;
44.94895;34.10596;shop;convenience;;улица Курчатова;
44.94892;34.10603;shop;hairdresser;;улица Курчатова;
44.94931;34.10614;shop;convenience;;Тихий переулок;
44.94921;34.10606;shop;seafood;;Тихий переулок;
48.95729;38.50449;shop;laundry;Ун моменто;;
48.66381;25.84089;leisure;playground;;;
48.66288;25.84243;shop;alcohol;;;
48.6606;25.84195;tourism;picnic_site;;;
48.66132;25.84411;shop;alcohol;;;
48.67043;25.85321;leisure;marina;;;
48.67857;25.85555;leisure;marina;;;
48.6699;25.85327;tourism;picnic_site;;;
48.93716;38.52268;shop;beauty;Етуаль;;
48.93982;38.49422;shop;furniture;Декор;;
48.4054;34.98969;shop;yes;WOG;;
48.93941;38.49233;shop;shoe_repair;;;
48.94344;38.49462;shop;shoe_repair;;;
48.94439;38.49686;shop;convenience;Колосок;;
48.94447;38.49867;shop;convenience;Продукторiя;;
44.48583;34.1541;shop;convenience;Ласточка;;
44.48666;34.1536;shop;hairdresser;;;
48.94606;38.50112;shop;variety_store;Фея;;
48.94625;38.50101;shop;baby_goods;Шалун;;
48.94932;38.49916;shop;clothes;Все від 40;;
48.94928;38.49905;shop;variety_store;Трьошка;;
48.94924;38.49892;shop;jewelry;Дім злата;;
48.94826;38.50037;shop;furniture;Класiк;;
48.93504;38.49749;shop;convenience;Фiєста-2;;
48.93486;38.49773;shop;vacant;;;
48.94527;38.50174;shop;bakery;Форнетті;;
48.56097;39.19545;shop;supermarket;Брусница;;
50.61649;26.27099;shop;electronics;Побутова техніка Bosch;;
50.62029;26.24296;shop;jewelry;Золотий вік;;
50.61753;26.26268;shop;hairdresser;Ріо;;
50.61755;26.26254;shop;convenience;Продукти;;
50.61784;26.26018;shop;hairdresser;Акцент;;
50.61692;26.26588;shop;supermarket;Сам маркет;;
50.62029;26.24272;shop;shoes;Центр взуття;;
48.27822;25.92796;shop;convenience;;;
48.29559;25.9395;shop;convenience;;;
44.96249;35.24771;shop;convenience;Гастроном;;
44.96274;35.24798;shop;alcohol;Фирменный магазин завода "Коктебель";;
48.9415;38.49852;shop;jewelry;Оскар;;
48.94156;38.49879;shop;toys;Оленка;;
48.94163;38.49904;shop;pawnbroker;;;
48.943;38.50418;shop;clothes;Ріталіна;;
48.94307;38.50448;shop;grocery;У діда-2;;
48.94326;38.50526;shop;pet;Любимчик;;
48.51685;32.22795;shop;convenience;Рідний;;
48.94393;38.50779;shop;copyshop;Суперпринт;;
48.67195;28.84301;shop;car_repair;;;
48.94261;38.51854;shop;butcher;Свіжина;;
48.94254;38.51881;shop;florist;Квiти;;
48.9423;38.51994;shop;clothes;Леон;;
48.9342;38.5204;shop;vacant;;;
48.6731;28.85852;shop;doityourself;Итерьёр;;
48.67327;28.85343;shop;chemist;Шик и Блиск;;
48.67142;28.85751;shop;doityourself;БудМаг;;
48.67548;28.84519;shop;doityourself;;;
48.67385;28.85187;shop;hairdresser;;;
48.66904;28.85634;shop;convenience;Вікторія;;
48.67385;28.85206;shop;convenience;;;
48.67233;28.85982;tourism;hotel;Добряна;;
45.0527;35.37655;shop;computer;Индикатор;;
45.05263;35.37645;shop;computer;Кипарис;;
45.05228;35.37589;shop;toys;Лимпопо;Крымская улица;
49.52578;29.93097;shop;car_parts;;;
44.49042;34.1544;shop;clothes;Товары Молодоженам;;
49.52373;29.92852;shop;variety_store;;;
48.94912;38.49853;shop;chemist;Реал для вас;;
48.94903;38.49812;shop;mobile_phone;Іст драйв;;
48.94907;38.49832;shop;confectionery;Сладко;;
48.94904;38.49823;shop;furniture;Мебельна фурнiтура;;
45.05065;35.37173;shop;hifi;Коника;;
45.0493;35.36975;shop;toys;;;
45.05129;35.37488;shop;doityourself;Краски;;
45.04872;35.36827;shop;convenience;День и Ночь;;
45.04922;35.36946;shop;hairdresser;;;
45.04906;35.36941;shop;toys;;;
48.66892;28.87867;shop;butcher;Тульчинмясо;;
48.94395;38.50789;shop;vacant;;;
48.46617;35.04385;shop;mall;Україна;;
50.27578;28.66499;shop;convenience;Рукавичка;;
50.27641;28.66371;shop;convenience;Піраміди;Народицька вулиця.17;
50.27569;28.66489;shop;convenience;Квара;;
50.27605;28.66399;shop;convenience;Саша;Народицька вулиця.15;
49.55016;25.58895;shop;optician;Оптика-медтехніка;;
49.5504;25.5889;shop;books;Дім книги;;
49.55017;25.58958;leisure;playground;;;
49.55029;25.59051;leisure;playground;;;
49.55461;25.59356;shop;computer;БІОС;;
49.54507;25.59776;shop;curtain;Еліт Декор;;
49.54775;25.59;shop;chemist;Парфумерія. косметика;;
49.54494;25.59765;shop;shoes;Світ взуття;;
49.54929;25.58717;leisure;playground;;;
50.51272;30.5042;tourism;hotel;Оболонь;;
48.04098;37.77999;shop;furniture;Прогрес;;
50.39384;30.50499;tourism;museum;Музей політичних репресій;;
50.39664;30.50724;shop;furniture;Нельсон;;
49.83977;24.02827;shop;computer;Батарейка;;
44.48856;34.14778;amenity;cafe;Авангард;;
44.48879;34.14772;shop;convenience;Наталі;;
48.93733;38.49762;shop;hairdresser;Красуня;;
48.94128;38.52509;shop;shoes;Каблучок;;
48.94859;38.49632;shop;baby_goods;Малюк;;
48.94289;38.506;shop;shoe_repair;;;
48.94349;38.50311;shop;shoe_repair;;;
50.904;34.80476;shop;supermarket;Сільпо;Суми. Харківська вулиця. 2/1;
49.54602;25.59921;shop;hardware;Медтехніка;;
49.54582;25.59883;shop;clothes;Спецодяг;;
48.65854;28.8721;shop;car_repair;;;
48.65858;28.87251;shop;doityourself;;;
49.54796;25.59779;shop;convenience;;;
48.94105;38.52628;shop;yes;Фея;;
48.94107;38.52618;shop;doityourself;Строй дім;;
48.94251;38.51891;shop;convenience;Суничка;;
48.9425;38.51906;shop;jewelry;Дiамант;;
48.60863;22.26758;shop;chemist;Watsons;;
48.68204;28.8739;shop;convenience;;;
48.9376;38.51964;shop;clothes;Сезон;;
48.9398;38.52288;shop;chemist;Камелiя;;
48.9397;38.52287;shop;hairdresser;Ексклюзив;;
48.9395;38.52279;shop;variety_store;Трьошка;;
48.93724;38.52272;shop;phone_repair;Зв'язний;;
44.51295;34.16891;shop;tyres;Vianor;;
49.55354;25.59328;leisure;playground;;;
48.93744;38.52278;shop;clothes;Спорт сiтi;;
48.93771;38.5229;shop;convenience;Водолій-2;;
50.39439;30.63035;shop;pet;;;
48.93415;38.52158;shop;hairdresser;ЛюСаНа;;
48.29224;25.93591;tourism;hotel;AllureInn;;
49.78979;23.87376;shop;supermarket;Food store;;
48.95006;38.49995;shop;furniture;Декарт;;
48.95046;38.50166;shop;garden_centre;Зелений свiт;;
48.93814;38.51479;shop;hairdresser;Улюблена перукарня;;
48.94882;38.49516;shop;clothes;Ажур;;
48.94882;38.4951;shop;hairdresser;Богиня;;
50.51458;30.80056;shop;convenience;;;
48.29308;25.93646;tourism;hostel;Chernivtsi Backpackers;;
45.03361;35.34918;shop;convenience;;;
48.6809;26.59189;shop;bicycle;;;
48.68134;26.58764;shop;bicycle;;;
48.36032;27.09001;shop;convenience;;;
48.36036;27.08974;shop;greengrocer;;;
48.37974;27.43716;shop;convenience;;;
48.38605;27.44013;shop;convenience;;;
48.63551;35.26151;shop;convenience;;;
48.63836;35.2564;shop;hairdresser;Идеал;;
48.64052;35.25921;shop;furniture;;;
48.6434;35.26593;shop;beauty;Кокос;;
50.37799;30.48856;tourism;picnic_site;;;
50.37723;30.4885;tourism;picnic_site;;;
50.04664;36.28761;shop;convenience;Свіжина;;
48.62795;35.25348;shop;convenience;Велике пузо;;
48.62583;35.25816;shop;convenience;;;
48.62614;35.25957;shop;trade;;;
50.24857;30.77237;shop;convenience;;;
50.39377;30.49008;shop;optician;Оптика на Васильківській;;
48.9491;38.49642;shop;mobile_phone;Водафон;;
48.94911;38.4963;shop;mobile_phone;Мобілочка;;
48.94603;38.49337;shop;clothes;Конфiскат;;
48.94657;38.49305;shop;hardware;Янтар;;
48.9488;38.49505;shop;clothes;Подiум;;
48.94877;38.49496;shop;pawnbroker;Чесний ломбард;;
48.93803;38.52323;shop;convenience;Тайфун;;
48.93959;38.52285;shop;pawnbroker;;;
50.53625;30.77721;tourism;picnic_site;;;
49.54871;25.60066;shop;convenience;Колобок;;
45.04769;35.34699;shop;car_repair;;;
49.5551;25.59348;leisure;playground;;;
49.55518;25.59121;tourism;information;;;
48.94453;38.52531;shop;shoes;Пiк;;
48.94443;38.5251;shop;hairdresser;Вiкторiя;;
48.94426;38.52506;shop;convenience;Олена;;
48.94419;38.52505;shop;convenience;Iнтер;;
50.71523;34.50342;tourism;picnic_site;Беседка;;
50.49418;30.50565;leisure;fitness_station;;;
45.51366;32.70089;tourism;hotel;Динамикс;;
45.50503;32.68649;tourism;hotel;Вилла Плаятина;;
50.3861;30.45997;shop;hairdresser;Odis;;
50.39672;30.50749;shop;yes;;;
50.39716;30.50696;shop;kiosk;;;
50.39762;30.50844;shop;pawnbroker;Центральний;;
50.39756;30.50861;shop;lottery;;;
51.0325;26.8534;leisure;picnic_table;;;
48.94382;38.52486;shop;hardware;Світло;;
48.9439;38.5249;shop;yes;Канцлер;;
48.94411;38.525;shop;convenience;Вiзит;;
48.94251;38.52417;shop;convenience;Арбат;;
48.94241;38.52423;shop;sports;Спорт стайл;;
48.94195;38.52399;shop;convenience;Любава;;
48.942;38.52402;shop;shoes;Взуття;;
50.8451;24.31988;shop;confectionery;Українські солодощі;;
49.84273;24.09865;leisure;playground;;;
49.84253;24.09736;leisure;playground;;;
49.8422;24.10093;shop;convenience;Наш магазин;;
49.84234;24.1014;shop;convenience;;;
49.84356;24.0978;shop;convenience;;;
49.8428;24.09729;shop;convenience;;;
49.84323;24.10061;shop;convenience;Продукти;;
50.84406;24.32029;shop;glaziery;Добробуд;;
50.84498;24.3201;shop;jewelry;Діамант;;
50.84439;24.32072;shop;clothes;Знахідка;;
50.84429;24.32067;shop;houseware;Караван;;
50.84398;24.32016;shop;butcher;М'ясник;;
50.84447;24.31881;shop;furniture;Мелвін;;
50.84549;24.31711;shop;seafood;Океан;;
50.84496;24.32021;shop;clothes;Ольга;;
50.84466;24.3206;shop;second_hand;Секонд-Хенд;;
50.84494;24.3203;shop;clothes;Сонечко;;
44.48964;34.09617;tourism;information;Начало тропы;;
44.4487;34.12949;tourism;picnic_site;;;
49.85739;24.01838;leisure;playground;;;
48.54648;25.04831;shop;car_repair;Автомийка;Аеропортна вулиця.6;
48.54155;25.0468;shop;tyres;Вулканизация;Симона Петлюри вулиця.85;
48.5417;25.0469;shop;car_parts;Магазин ІНАВТО;Симона Петлюри вулиця.85;
49.98404;36.18766;shop;clothes;Хумана;;
48.29986;25.93209;shop;clothes;Пікаділлі;;
49.55689;25.60454;shop;convenience;Сусід;Весела вулиця;
49.55199;25.6067;shop;convenience;Додому;;
50.39504;30.49994;shop;hairdresser;Епл;;
50.39578;30.50315;shop;yes;;;
50.39509;30.50019;shop;hairdresser;Фея;;
50.39512;30.50045;shop;pet;;;
48.9411;38.52602;shop;hairdresser;Марiя стиль;;
48.94122;38.52545;shop;beauty;Дольче вiта;;
